,timestep,Clipper-Europa distance,velocity,acceleration
427,864233361.4607,453297536,21.078622528884605,-9.716280248420026e-07
428,864751761.4607,447662044,20.738066729365773,-9.334561366424977e-07
429,865270161.4607,443566939,20.409386301188125,-8.97913851323048e-07
430,865788561.4607,440342648,20.09190000444976,-8.647619980316752e-07
431,866306961.4607,435476588,19.784976538510946,-8.337875561034126e-07
432,866825361.4607,431417874,19.48803060316652,-8.048005016395856e-07
433,867343761.4607,428874031,19.200519196503706,-7.776309779677311e-07
434,867862161.4607,424862730,18.921938191914364,-7.521268305972209e-07
435,868380561.4607,420799685,18.65181920349194,-7.281515106095071e-07
436,868898961.4607,418631280,18.389726714951617,-7.055824063284182e-07
437,869417361.4607,415492641,18.13525534800204,-6.843097645732169e-07
438,869935761.4607,411496358,17.88802691478143,-6.642358096328261e-07
439,870454161.4607,409417081,17.647687192787956,-6.452711190030389e-07
440,870972561.4607,407085426,17.413904520625408,-6.27329540088088e-07
441,871490961.4607,403301562,17.18637063463345,-6.103331111717442e-07
442,872009361.4607,401085018,16.964798854575914,-5.942153224799521e-07
443,872527761.4607,399412887,16.74892075886776,-5.789162399085792e-07
444,873046161.4607,396010738,16.538484333070688,-5.64380283381461e-07
445,873564561.4607,393524671,16.33325290766138,-5.505561364958378e-07
446,874082961.4607,392298893,16.13300417971267,-5.373966450309625e-07
447,874601361.4607,389421054,15.937529237697285,-5.2485852156237e-07
448,875119761.4607,386646978,15.746631632267018,-5.129019929907258e-07
449,875638161.4607,385614683,15.560126521800624,-5.014904684447909e-07
450,876156561.4607,383342894,15.377839903331935,-4.905902912070794e-07
451,876674961.4607,380368056,15.199607903473515,-4.801707259694623e-07
452,877193361.4607,379273317,15.025275961389555,-4.7020442514991003e-07
453,877711761.4607,377610128,14.85469746206501,-4.6066752075012593e-07
454,878230161.4607,374593513,14.687732121426082,-4.5153569978937223e-07
455,878748561.4607,373223655,14.524246775066501,-4.427813940796262e-07
456,879266961.4607,372085830,14.364117352348117,-4.3438116786467495e-07
457,879785361.4607,369215483,14.207227580571038,-4.263169804938465e-07
458,880303761.4607,367440915,14.05346706247921,-4.185720972643356e-07
459,880822161.4607,366666290,13.902730664985482,-4.1113015135973026e-07
460,881340561.4607,364116195,13.754918359546096,-4.039754766018309e-07
461,881858961.4607,361911616,13.6099350443717,-3.970932980740111e-07
462,882377361.4607,361280538,13.467690320184063,-3.9046974511286476e-07
463,882895761.4607,359177827,13.328098259184946,-3.8409179657030596e-07
464,883414161.4607,356618265,13.191077196612673,-3.7794722290906175e-07
465,883932561.4607,355891529,13.056549559498865,-3.7202460874088686e-07
466,884450961.4607,354292641,12.924441696160278,-3.6631367319291063e-07
467,884969361.4607,351526322,12.794683459395614,-3.608061119571512e-07
468,885487761.4607,350493458,12.667207037154974,-3.5549522410318673e-07
469,886006161.4607,349367096,12.541945951452691,-3.5037088618392576e-07
470,886524561.4607,346582250,12.41883696573766,-3.454196633082471e-07
471,887042961.4607,345103076,12.297821810296101,-3.4063252806712695e-07
472,887561361.4607,344329018,12.178845724315128,-3.3600363792535475e-07
473,888079761.4607,341718127,12.061856185995508,-3.315270942655992e-07
474,888598161.4607,339745075,11.946802721374235,-3.271966545066711e-07
475,889116561.4607,339132083,11.83363696445289,-3.2300609731765706e-07
476,889634961.4607,336857481,11.722312673888059,-3.189494106010251e-07
477,890153361.4607,334436609,11.61278570405174,-3.1502084148760506e-07
478,890671761.4607,333760226,11.50501396445489,-3.112148934779516e-07
479,891190161.4607,331923392,11.398957394984306,-3.0752632924897705e-07
480,891708561.4607,329177948,11.294577970425648,-3.03950292689337e-07
481,892226961.4607,328227899,11.191839670249443,-3.004828470191157e-07
482,892745361.4607,326842897,11.09070804941845,-2.9712196510102634e-07
483,893263761.4607,323950075,10.991148931795268,-2.9386600762570095e-07
484,893782161.4607,322569649,10.893127983607028,-2.9070827224194333e-07
485,894300561.4607,321555904,10.796613255251186,-2.876406206354849e-07
486,894818961.4607,318717192,10.701576157815213,-2.8465961327576823e-07
487,895337361.4607,316827519,10.607989897650935,-2.8176357331189584e-07
488,895855761.4607,316025052,10.515828619025129,-2.7895035064624754e-07
489,896374161.4607,313429048,10.425067358692807,-2.7621738053747173e-07
490,896892561.4607,311037488,10.33568213272047,-2.735619951366425e-07
491,897410961.4607,310240873,10.247649980129543,-2.7098156311250706e-07
492,897929361.4607,308025911,10.160948973536703,-2.6847352431478946e-07
493,898447761.4607,305221643,10.075558227113351,-2.6603538613205107e-07
494,898966161.4607,304223363,9.991457929529892,-2.636647444293838e-07
495,899484561.4607,302444815,9.908629413445349,-2.613594908753079e-07
496,900002961.4607,299385591,9.827055150321435,-2.5911858064167557e-07
497,900521361.4607,298011660,9.746718156836424,-2.5694290599617186e-07
498,901039761.4607,296629644,9.667600542716091,-2.5483211885840565e-07
499,901558161.4607,293516459,9.589683831673554,-2.52780212413817e-07
500,902076561.4607,291653040,9.51295170478195,-2.50782614436568e-07
501,902594961.4607,290544435,9.437394007540417,-2.48823265585474e-07
502,903113361.4607,287582676,9.362990224978848,-2.469444272696227e-07
503,903631761.4607,285193785,9.289731119127543,-2.4510387569102347e-07
504,904150161.4607,284179218,9.217604422098225,-2.4331401563913674e-07
505,904668561.4607,281535970,9.14659821489083,-2.415734855391825e-07
506,905186961.4607,278670736,9.076701097903795,-2.398808693857283e-07
507,905705361.4607,277550440,9.007902228876935,-2.3823472486499412e-07
508,906223761.4607,275318955,8.940191368501765,-2.3663357966740657e-07
509,906742161.4607,272108281,8.873558963515812,-2.350759826688837e-07
510,907260561.4607,270693940,8.807996273887653,-2.3356084214804806e-07
511,907778961.4607,268877565,8.743495357205516,-2.3208845237266793e-07
512,908297361.4607,265511882,8.68004823062649,-2.3066081611600815e-07
513,908815761.4607,263655555,8.61764541052134,-2.2927675839967611e-07
514,909334161.4607,262174053,8.55627707965048,-2.2793022753878993e-07
515,909852561.4607,258864337,8.495935625038193,-2.266181180614559e-07
516,910370961.4607,256486371,8.43661517235517,-2.2534055161410727e-07
517,910889361.4607,255193650,8.378310364670183,-2.2409767288481014e-07
518,911407761.4607,252127258,8.321016032526284,-2.2288904736103264e-07
519,911926161.4607,249234271,8.264727244637893,-2.217139355419614e-07
520,912444561.4607,247944251,8.209439387211505,-2.205714900310636e-07
521,912962961.4607,245248526,8.155148214417727,-2.194608291479275e-07
522,913481361.4607,241937977,8.101849886057014,-2.1838104870791937e-07
523,913999761.4607,240453144,8.049541021008048,-2.1733122244335395e-07
524,914518161.4607,238176587,7.998218801633235,-2.1631049648522265e-07
525,915036561.4607,234618117,7.947881126091613,-2.1531861302227474e-07
526,915554961.4607,232761444,7.898526506778062,-2.1435713869810043e-07
527,916073361.4607,230871428,7.850152894542758,-2.1342861696044633e-07
528,916591761.4607,227269509,7.802756389303608,-2.1253067099165766e-07
529,917110161.4607,224921229,7.756333144302316,-2.1165805717386108e-07
530,917628561.4607,223310648,7.710881341645354,-2.1080957480521102e-07
531,918146961.4607,219863792,7.66640031991417,-2.099861000993995e-07
532,918665361.4607,216988235,7.622889602124013,-2.091881738789772e-07
533,919183761.4607,215491280,7.580348678819923,-2.0841583368134685e-07
534,919702161.4607,212356297,7.538777042853205,-2.0766886970828604e-07
535,920220561.4607,209011641,7.498174239143651,-2.069469673908456e-07
536,920738961.4607,207429233,7.4585398966535355,-2.0624975153116966e-07
537,921257361.4607,204698768,7.4198737591439885,-2.0557678424426146e-07
538,921775761.4607,201023881,7.3821757445660205,-2.0492769039410535e-07
539,922294161.4607,199158705,7.345441570490872,-2.0462910831654828e-07
540,922812561.4607,196851694,7.321710062371752,-1.743861852586836e-07
541,923330961.4607,193042293,7.28738997128259,-2.03117029859827e-07
542,923849361.4607,190749974,7.25386064942352,-2.0258656219275213e-07
543,924367761.4607,188806110,7.221296128495111,-2.0206847680941162e-07
544,924886161.4607,185053527,7.189694345467881,-2.0157105720318417e-07
545,925404561.4607,182249047,7.159054754595143,-2.0109428573325497e-07
546,925922961.4607,180523019,7.129377381738633,-2.0063918785507057e-07
547,926441361.4607,177007267,7.100662091472764,-2.002062944430297e-07
548,926959761.4607,173705165,7.072908441662726,-1.9979571151362747e-07
549,927478161.4607,172005934,7.046115705971192,-1.9940734087008166e-07
550,927996561.4607,168859886,7.020282906051338,-1.990409873712692e-07
551,928514961.4607,165158809,6.995408833993006,-1.9869638811146032e-07
552,929033361.4607,163280056,6.971492082179902,-1.9837320854975986e-07
553,929551761.4607,160568199,6.948531117976517,-1.980710697834064e-07
554,930070161.4607,156627122,6.926524458479096,-1.97789845385155e-07
555,930588561.4607,154391266,6.9054708855222335,-1.9753075076084532e-07
556,931106961.4607,152093004,6.885369003117009,-1.9729718369233982e-07
557,931625361.4607,148104163,6.866215397440431,-1.9709016003182146e-07
558,932143761.4607,145397588,6.848004359276879,-1.9690522964334996e-07
559,932662161.4607,143407036,6.830730465475052,-1.9673996638815847e-07
560,933180561.4607,139566095,6.8143892013072875,-1.9659538853311552e-07
561,933698961.4607,136357000,6.7989759312107205,-1.964729362848435e-07
562,934217361.4607,134501740,6.7844852997856195,-1.9637364030487574e-07
563,934735761.4607,130975247,6.770911058197122,-1.9629829648022363e-07
564,935254161.4607,127314922,6.758245993210066,-1.9624764989440225e-07
565,935772561.4607,125391539,6.746481850884277,-1.9622247815698137e-07
566,936290961.4607,122286878,6.735609241731255,-1.9622361482508815e-07
567,936809361.4607,118297802,6.725617544667807,-1.9625195094018146e-07
568,937327761.4607,116114525,6.716494855269093,-1.963085100046529e-07
569,937846161.4607,113454375,6.7082280464658215,-1.9639494505678114e-07
570,938364561.4607,109311618,6.700802809145972,-1.9651495887915637e-07
571,938882961.4607,106722029,6.694202683787966,-1.966742011271896e-07
572,939401361.4607,104438247,6.688406749042424,-1.9687431651585747e-07
573,939919761.4607,100342704,6.683389730149687,-1.9711344516085524e-07
574,940438161.4607,97267950,6.679124060498975,-1.9739357750045507e-07
575,940956561.4607,95217236,6.675579511804165,-1.9771972498252183e-07
576,941474961.4607,91358767,6.672721687296185,-1.980976268790172e-07
577,941993361.4607,87798400,6.670510828352109,-1.9853357340352476e-07
578,942511761.4607,85792268,6.668900752425211,-1.9903484868433582e-07
579,943030161.4607,82312150,6.667837635075484,-1.9961020772479877e-07
580,943548561.4607,78344297,6.667258493567363,-2.0027038583432348e-07
581,944066961.4607,76186414,6.667089272436183,2.0102872046218645e-07
582,944585361.4607,73146570,6.667242426880151,2.0190199118748264e-07
583,945103761.4607,68918284,6.6676138911762965,2.0291171552658898e-07
584,945622161.4607,66435060,6.6680792734511165,2.0408654744370195e-07
585,946140561.4607,63806860,6.668488670499339,2.0546633355231785e-07
586,946658961.4607,59509073,6.6686582912882955,-2.0710421450732613e-07
587,947177361.4607,56574407,6.668358548147815,-2.0906582618375435e-07
588,947695761.4607,54249577,6.667301535241678,-2.114410555479996e-07
589,948214161.4607,50076643,6.665123878498279,-2.1436239375402764e-07
590,948732561.4607,46631762,6.661358771346568,-2.1802366507887105e-07
591,949250961.4607,44443491,6.655394238299374,-2.2271262235901046e-07
592,949769361.4607,40547636,6.646410519399873,-2.2886935332001097e-07
593,950287761.4607,36608945,6.6332821594281,-2.371900084973705e-07
594,950806161.4607,34357763,6.614418257215178,-2.4881784780568816e-07
595,951324561.4607,30807900,6.587489216462708,-2.6571126021128187e-07
596,951842961.4607,26455224,6.548931817490083,-2.9139263722045234e-07
597,952361361.4607,23926597,6.492986126842836,-3.325854210239748e-07
598,952879761.4607,20667454,6.409640272015814,-4.031649632326053e-07
599,953398161.4607,15976635,6.279662945184068,-5.35205915826008e-07
600,953916561.4607,12925117,6.060240117328085,-8.177053289315905e-07
601,954434961.4607,9622964,5.6296921840631855,-1.5924667968052662e-06
602,954953361.4607,4219526,4.411396798223303,-5.544921898130882e-06
603,955471761.4607,1279111,16.570067980080058,9.293187692520955e-05
604,955990161.4607,4885629,16.21199658175233,-5.743452741223006e-06
605,956508561.4607,7839780,15.554931199917158,-2.5753670957487328e-06
606,957026961.4607,8682174,15.149260536295296,-1.6611065407679326e-06
607,957545361.4607,10999653,14.85595298586844,-1.247288211500241e-06
608,958063761.4607,12966912,14.62517984629175,-1.0172340432016471e-06
609,958582161.4607,13062656,14.433882963571234,-8.734150154212068e-07
610,959100561.4607,14478769,14.269578373981469,-7.765466343048659e-07
611,959618961.4607,16206749,14.124757163894104,-7.079575807762799e-07
612,960137361.4607,15985069,13.994545592074068,-6.577226152467515e-07
613,960655761.4607,16629824,13.875585465020523,-6.201248044290591e-07
614,961174161.4607,18217771,13.765453213497057,-5.916675236792327e-07
615,961692561.4607,17910481,13.662322768682829,-5.701199905364932e-07
616,962210961.4607,17847638,13.564762350336837,-5.540163571574231e-07
617,962729361.4607,19239915,13.471605820711812,-5.423780192751389e-07
618,963247761.4607,18992472,13.381868331352626,-5.345597752647723e-07
619,963766161.4607,18310481,13.29468392482504,-5.301601031408817e-07
620,964284561.4607,19381430,13.241475378524854,-5.289593318020311e-07
621,964802961.4607,19264139,13.157258043284768,-5.308937493222463e-07
622,965321361.4607,18084854,13.073065478923514,-5.360792308645351e-07
623,965839761.4607,18688127,12.988064105907695,-5.448043765457855e-07
624,966358161.4607,18700621,12.901313464566773,-5.575748610977203e-07
625,966876561.4607,17157763,12.811701401153206,-5.751776883110991e-07
626,967394961.4607,17152030,12.717851086721309,-5.988111305768388e-07
627,967913361.4607,17216791,12.617980522200218,-6.303122563619408e-07
628,968431761.4607,15411967,12.509664522882515,-6.901068927298044e-07
629,968950161.4607,14679138,12.389525387584127,-7.301391878092263e-07
630,969468561.4607,14628790,12.252382982766951,-8.110406051185348e-07
631,969986961.4607,12573662,12.090042149432207,-9.298490013212315e-07
632,970505361.4607,10991788,11.88821576243889,-1.116259742191411e-06
633,971023761.4607,10512886,11.618987336876705,-1.4401920323109287e-06
634,971542161.4607,7932396,11.217233842471199,-2.1083608776130624e-06
635,972060561.4607,5146592,10.47460147669876,-4.049899677736015e-06
636,972578961.4607,3112629,7.8650196857601005,-2.1145288460183594e-05
637,973097361.4607,3463191,14.984051174699971,1.633513244038942e-05
638,973615761.4607,5032071,14.86575735789638,-4.615793657929022e-06
639,974134161.4607,6678833,14.656746060449246,-2.837203882435783e-06
640,974652561.4607,8591654,14.47095083057146,-2.221004032220536e-06
641,975170961.4607,8130201,14.297794718977212,-1.9749664050051404e-06
642,975689361.4607,8220423,14.124519445374025,-1.922934631077835e-06
643,976207761.4607,8952833,13.936343437376182,-2.036567460853112e-06
644,976726161.4607,7355026,13.707425303963422,-2.3869213997605214e-06
645,977244561.4607,5980280,13.379896574913317,-3.282634029881416e-06
646,977762961.4607,5148147,12.738948762366444,-6.445609572245636e-06
647,978281361.4607,554499,8.379345989843312,-8.758864883565747e-05
648,978799761.4607,2883611,14.568914901469993,1.1077297720503848e-05
649,979318161.4607,5179181,14.858816841194347,5.158124233610378e-06
650,979836561.4607,6133114,14.886878120146127,-4.217766145976591e-06
651,980354961.4607,4655484,14.815213697144019,-4.707052217939749e-06
652,980873361.4607,4289664,14.545164713279773,-8.103174142139617e-06
653,981391761.4607,837405,10.52568007073391,-0.00013645132713700078
654,981910161.4607,3342409,14.469617876991386,1.1386258805104611e-05
655,982428561.4607,4181968,15.101667215379674,6.210186684082454e-06
656,982946961.4607,5189953,15.348856206465834,6.3924684704768935e-06
657,983465361.4607,2706757,15.331074897306824,-1.3194712861659838e-05
658,983983761.4607,989165,11.550390638906766,6.604444046144696e-05
659,984502161.4607,3995340,15.24900278206649,1.0174568712148261e-05
660,985020561.4607,3735868,16.050009522001233,9.943169783282885e-06
661,985538961.4607,1423885,15.864905642835435,-5.0988442931381575e-05
662,986057361.4607,2718953,15.690129765562048,1.944026468896879e-05
663,986575761.4607,3066991,16.693448513680636,1.675966799745551e-05
664,987094161.4607,1322073,10.74038998255455,0.00013199158768165348
665,987612561.4607,3372812,15.869586220133707,1.15973906992205e-05
666,988130961.4607,3829297,16.051305229106624,-1.1451957609209727e-05
667,988649361.4607,897541,12.872204425951335,0.00013529276440432615
668,989167761.4607,2697958,14.377761004966235,1.2796920308810885e-05
669,989686161.4607,4937721,15.4461644638386,7.146616386329512e-06
670,990204561.4607,3537204,15.904239577390095,8.357020766705943e-06
671,990722961.4607,2186745,15.540994689970113,-3.4287014777964414e-05
672,991241361.4607,2930509,13.681556086979336,1.9355016810800182e-05
673,991759761.4607,3888854,15.751324351101173,9.19177263891425e-06
674,992278161.4607,2671694,16.656336562076287,1.3153760319368155e-05
675,992796561.4607,143754,5.393583561866413,0.00019909343829055027
676,993314961.4607,3834890,15.034259030816393,1.1541231970046077e-05
677,993833361.4607,3017626,16.253586812147944,9.53573131679207e-06
678,994351761.4607,2791599,16.641918945655767,-2.7214425083909706e-05
679,994870161.4607,2944468,13.761653636515279,2.4508220608614597e-05
680,995388561.4607,3132912,15.821059986780085,9.443879177395019e-06
681,995906961.4607,3562739,16.43997003526082,1.198064926773071e-05
682,996425361.4607,87894,8.55600473795381,-0.00025716915230378055
683,996943761.4607,2940374,15.41044382155547,1.2785057321207526e-05
684,997462161.4607,3621966,16.17785250325068,9.331304677201363e-06
685,997980561.4607,3010302,16.00033462523859,-2.098132939883311e-05
686,998498961.4607,2293204,14.241142122746979,3.377747948808249e-05
687,999017361.4607,3177738,16.00957940062447,9.789453984532488e-06
688,999535761.4607,4098646,16.128566716187287,-1.1023000024006455e-05
689,1000054161.4607,437218,12.250717525101063,-0.00010975499129706567
690,1000572561.4607,2322709,15.716301748445277,1.439620869011876e-05
691,1001090961.4607,4324185,16.156913637037942,9.197726158098638e-06
692,1001609361.4607,2620128,15.647275272308931,-1.717301679098591e-05
693,1002127761.4607,1359594,13.707268178615074,5.073216788735114e-05
694,1002646161.4607,3815120,16.037690110736833,1.0195555126588559e-05
695,1003164561.4607,3896297,16.121416526314242,-1.028527819366959e-05
696,1003682961.4607,1220930,13.925306989701935,-5.514894642448159e-05
697,1004201361.4607,2551706,15.532028834712285,1.6750550294871514e-05
698,1004719761.4607,4372872,16.183865602587733,9.200549682932077e-06
699,1005238161.4607,2309207,15.879479895522648,-1.471306193193049e-05
700,1005756561.4607,520500,12.437243779710208,9.779800338703292e-05
701,1006274961.4607,4109210,16.13644008581326,1.0925545855356368e-05
702,1006793361.4607,3247931,16.110388101303126,-9.855861639147216e-06
703,1007311761.4607,2177909,14.407466651143105,-3.564686669349973e-05
704,1007830161.4607,3029423,15.831716199176425,1.967371791529409e-05
705,1008348561.4607,3947004,16.118288047397627,-8.447206190268107e-06
706,1008866961.4607,3237512,15.648883888521972,-9.776337733353846e-06
707,1009385361.4607,1975839,12.209804443769107,-6.30122405588894e-05
708,1009903761.4607,3413182,15.867677480608055,1.5350923884950017e-05
709,1010422161.4607,3311328,16.089136227112633,-8.22561789312051e-06
710,1010940561.4607,3987767,15.628709061471689,-1.0861490373082243e-05
711,1011458961.4607,184812,8.275484724100235,-0.00018068373273780886
712,1011977361.4607,2586409,16.441291884932724,1.3432907779737207e-05
713,1012495761.4607,3968006,16.144326209250018,-9.23934949910658e-06
714,1013014161.4607,2889845,14.765350297916015,-1.900102625153503e-05
715,1013532561.4607,1910418,16.037144049456632,3.9797043333415386e-05
716,1014050961.4607,3435344,16.469535881685523,-9.933369290907725e-06
717,1014569361.4607,4082484,15.664479731195561,-1.063439568624377e-05
718,1015087761.4607,716262,10.771332980557414,-7.954928526514653e-05
719,1015606161.4607,2340272,16.589542897862735,1.5148089353002553e-05
720,1016124561.4607,4425224,16.224783310561097,-9.140209525192846e-06
721,1016642961.4607,2426968,14.913971655662534,-1.598104648223136e-05
722,1017161361.4607,909314,16.24221205433126,6.772368721226831e-05
723,1017679761.4607,3748119,16.91713874534707,-1.2568616293942627e-05
724,1018198161.4607,2458594,15.15359120116299,-1.857126181781902e-05
725,1018716561.4607,1061949,17.78139804939967,6.29354766427563e-05
726,1019234961.4607,3237911,16.977006215499458,-1.7196534985955648e-05
727,1019753361.4607,235898,6.355090101555616,-0.00016117027596372225
728,1020271761.4607,2233401,17.636213637752586,-1.5661735051913614e-05
729,1020790161.4607,3528348,15.475621112430154,-1.3533517669018738e-05
730,1021308561.4607,128880,3.3536754934495416,-0.0002074919177039524
731,1021826961.4607,2052079,17.808666261349988,-1.8473533911795137e-05
732,1022345361.4607,2491694,12.610558829557252,-3.346503134636055e-05
733,1022863761.4607,2883283,18.97787537695105,-2.5929407119504357e-05
734,1023382161.4607,2682722,16.027045463525294,-1.216103093265309e-05
735,1023900561.4607,2425075,10.365008398211677,-3.350401886736726e-05
736,1024418961.4607,2820822,19.319838803630983,-2.7084281712793274e-05
737,1024937361.4607,1983259,14.372849258353051,-1.9854426404784894e-05
738,1025455761.4607,544484,20.958272968406536,9.514609388581701e-05
739,1025974161.4607,3817301,16.950345153934478,-1.2893583277017858e-05
740,1026492561.4607,2231996,12.300462279019838,-1.7426933177762015e-05
741,1027010961.4607,683237,21.854112435809313,-8.10867708514839e-05
742,1027529361.4607,3386010,15.838276538426499,-1.709019167650909e-05
743,1028047761.4607,409054,1.021319690423158,-0.00011144459797759174
744,1028566161.4607,2138056,18.363605640102577,-1.644728822768121e-05
745,1029084561.4607,3766041,13.556992214083849,-1.2982004123079797e-05
746,1029602961.4607,316206,2.9669310046877255,0.00013121350115377305
747,1030121361.4607,1944778,17.868027782180608,-1.901385427508925e-05
748,1030639761.4607,2631553,10.498214756810727,-3.1386257449298554e-05
749,1031158161.4607,2669666,19.837023275000586,-3.1837471892958717e-05
750,1031676561.4607,1541958,13.323997459177514,-2.60881278992158e-05
751,1032194961.4607,1194382,20.62213469330496,-4.595265776676132e-05
752,1032713361.4607,2979914,14.757212179259042,-2.2274680410049775e-05
753,1033231761.4607,1694650,21.0699669610333,8.600026336283465e-05
754,1033750161.4607,2697037,16.750845926680544,-1.573878058950907e-05
755,1034268561.4607,2412069,8.429471921084513,-3.221862330455406e-05
756,1034786961.4607,2326980,20.51930824657031,-3.192058262693348e-05
757,1035305361.4607,2560929,15.148667846561922,-1.577721378876671e-05
758,1035823761.4607,1470143,1.6841053473589667,-8.915195471644025e-05
759,1036342161.4607,2180241,17.631051322449764,-2.7742489838402407e-05
760,1036860561.4607,1775527,3.8301074163978877,9.531725620295594e-05
761,1037378961.4607,2548065,19.372733941469882,-2.1695730967974604e-05
762,1037897361.4607,2579907,14.594353098945572,-2.1636233841377208e-05
763,1038415761.4607,1995931,11.26808490765748,7.063341212120603e-05
764,1038934161.4607,2502208,18.61885818748097,-1.611823306770715e-05
765,1039452561.4607,3453227,16.647778198148195,-1.5434772808721623e-05
766,1039970961.4607,1308214,4.889922071236978,-6.094775782997915e-05
767,1040489361.4607,1612197,17.816551256889678,2.4662884962897304e-05
768,1041007761.4607,2408877,17.803108425865336,-4.1810379541046074e-05
769,1041526161.4607,2559274,15.938070642232384,3.470002218929785e-05
770,1042044561.4607,1621497,18.863287414361334,-2.6749676751296557e-05
771,1042562961.4607,906403,4.823388713981471,5.4038330081466154e-05
772,1043081361.4607,3512248,16.393958507330066,1.5892915903895295e-05
773,1043599761.4607,1755396,19.503658096745415,2.2102208826691544e-05
774,1044118161.4607,1216995,2.245266567461052,-7.127395292266876e-05
775,1044636561.4607,3383627,15.696868233992085,1.658664769892505e-05
776,1045154961.4607,2100551,19.389483611022552,1.9865629317191095e-05
777,1045673361.4607,1640018,5.902993935599942,-8.82532622938828e-05
778,1046191761.4607,3000188,15.163978931054512,1.876235768953363e-05
779,1046710161.4607,2002990,20.221431173061127,2.693643942241857e-05
780,1047228561.4607,1673497,4.106315745905358,5.517252224011942e-05
781,1047746961.4607,2630056,17.7308259937836,2.3397190103307387e-05
782,1048265361.4607,870262,10.924837788242847,-0.0001416217117932667
783,1048783761.4607,1994318,15.336945123940225,2.2211735019670075e-05
784,1049302161.4607,1800631,22.714161027161733,-9.883943015410661e-05
785,1049820561.4607,3342499,10.374926728096264,1.732750514767537e-05
786,1050338961.4607,3345204,15.392886282865298,9.34297577764604e-06
787,1050857361.4607,3296909,18.486121710768487,1.2647952528961068e-05
788,1051375761.4607,670967,17.305882325470616,-0.00011764804427518415
789,1051894161.4607,3070073,11.892275411898781,1.6556137261713228e-05
790,1052412561.4607,2256222,18.409747870942102,1.78969155803018e-05
791,1052930961.4607,577672,6.1817030773589545,-0.00011448945201754413
792,1053449361.4607,3213267,14.05612662572404,1.6553467377270246e-05
793,1053967761.4607,1167489,23.376199444876768,6.235238466449502e-05
794,1054486161.4607,2457582,8.6192209463678,1.7934427437516613e-05
795,1055004561.4607,3778840,15.327570843389056,1.2423207134589137e-05
796,1055522961.4607,836988,24.32089017946341,7.082159358960369e-05
797,1056041361.4607,2037409,9.600375574739235,2.0429603266552026e-05
798,1056559761.4607,2791876,19.130097123076613,2.6980580633385328e-05
799,1057078161.4607,2491093,6.602112085330784,-3.1782744636142326e-05
800,1057596561.4607,2690316,12.40928244506264,1.1796621119763424e-05
801,1058114961.4607,2900357,19.902845505986765,2.5561802340362367e-05
802,1058633361.4607,2610541,6.858899291319821,3.220093927728595e-05
803,1059151761.4607,1925819,14.757795915442486,1.89909118594795e-05
804,1059670161.4607,290917,16.146215883016403,-0.00014145645846974528
805,1060188561.4607,3293621,11.302464185067741,1.7013131091089936e-05
806,1060706961.4607,911276,24.10372439516819,7.274785996856233e-05
807,1061225361.4607,2171805,8.305089710664449,2.059937668613699e-05
808,1061743761.4607,2769326,17.18846531826764,2.562324035319471e-05
809,1062262161.4607,2171098,9.104470196497994,-3.8771981987284665e-05
810,1062780561.4607,2337075,12.73600862473274,1.800783363913203e-05
811,1063298961.4607,111215,26.367890779974008,-0.00024259612738168775
812,1063817361.4607,2931532,9.529926235509649,1.7373181285008822e-05
813,1064335761.4607,1491893,20.885480372517936,5.1927831206122736e-05
814,1064854161.4607,2490817,9.00253909292124,-2.245281800296921e-05
815,1065372561.4607,2588728,14.074928141003197,2.297274044465821e-05
816,1065890961.4607,1661867,14.235365085242348,-4.902250886005465e-05
817,1066409361.4607,2807092,10.353189831840796,1.7341764967998792e-05
818,1066927761.4607,103437,30.6486211282447,0.0002649643848472972
819,1067446161.4607,2460552,9.235780063276222,-1.7671297845823005e-05
820,1067964561.4607,2055143,16.81984853691359,3.969394887502832e-05
821,1068482961.4607,2763358,11.202793586571923,-2.5061762214550542e-05
822,1069001361.4607,2221071,11.577333518569532,2.0644566376447865e-05
823,1069519761.4607,962249,18.50059482885226,-7.306214576593816e-05
824,1070038161.4607,2947840,9.638583103464695,2.2591799565658594e-05
825,1070556561.4607,1770272,21.43074074009965,-0.00010307463216517264
826,1071074961.4607,1728890,9.263204451280382,2.1868778609373994e-05
827,1071593361.4607,262229,25.20274014149894,-0.0001515731632679477
828,1072111761.4607,2937572,8.982847760410424,2.1233663113441156e-05
829,1072630161.4607,1379183,29.772426497006247,-0.0002540233162276384
830,1073148561.4607,2452591,8.96154797784114,-2.1137056752955892e-05
831,1073666961.4607,11182,30.93556450211412,-0.0001970222996528114
832,1074185361.4607,2521897,10.370706818305788,-1.7602305345580467e-05
833,1074703761.4607,1959506,14.009454102996656,4.231238015742774e-05
834,1075222161.4607,2728809,14.156363435036832,-2.4308248061775573e-05
835,1075740561.4607,2280189,9.31830914475117,2.1275415385922526e-05
836,1076258961.4607,1114621,21.196272802364412,-6.566306475771296e-05
837,1076777361.4607,2869464,8.590696160633838,-2.2954019052442174e-05
838,1077295761.4607,1800528,23.804190835730633,-9.373291858989103e-05
839,1077814161.4607,1707286,8.862001786153948,-2.209287252359923e-05
840,1078332561.4607,327814,26.696526265680575,-0.00013434560478384707
841,1078850961.4607,3007371,9.571758695752688,-2.1543106706717413e-05
842,1079369361.4607,1434154,29.394284985257105,-0.00021985551729512376
843,1079887761.4607,2267001,10.231990837914049,-2.1250072439056867e-05
